72595,2451519,68107,1301801,295,15989,68107,1301801,295,15989,1,2106,10,1,2383,80,47192,14,58,99,1,1367,27,825,1395,0,0,237,27,28,265,265,-798,2451432
3786,2451071,3162,639743,2724,24105,3162,639743,2724,24105,4,781,13,3,14846,115,14576,26,82,108,101,169,2643,2147,2812,0,0,1321,2643,2643,3965,3965,496,2451060
46396,2451898,63146,709033,1767,11301,63146,709033,1767,11301,2,4285,7,1,15644,252,88099,15,15,30,8,324,132,227,457,10,0,205,132,143,338,348,-94,2451866
35941,2451553,49169,1800041,6466,18891,49169,1800041,6466,18891,2,2344,11,5,7204,298,55754,49,28,79,70,468,3434,1389,3903,206,0,624,3434,3640,4059,4265,2045,2451499
38462,2450832,38576,1794249,4675,8748,38576,1794249,4675,8748,1,1,20,1,12547,140,432,26,97,151,30,3153,788,2526,3941,23,0,1970,788,811,2759,2782,-1738,2450823
37278,2452234,12482,435831,5580,43682,12482,435831,5580,43682,5,6036,3,4,8033,138,118816,23,89,119,114,109,2637,2066,2747,79,0,274,2637,2717,2912,2991,571,2452225
66213,2451636,41713,537625,3937,46602,41713,537625,3937,46602,2,3933,14,4,2753,51,64206,84,99,198,41,13175,3501,8338,16677,35,0,1667,3501,3536,5169,5204,-4836,2451553
80795,2451732,37612,303870,2928,22386,37612,303870,2928,22386,1,3920,6,2,14093,99,72040,95,33,92,71,2016,6750,3165,8767,270,0,2454,6750,7020,9205,9475,3585,2451706
61090,2451982,62724,815537,6750,20010,62724,815537,6750,20010,2,4062,14,1,2407,169,93772,51,68,162,99,3235,5060,3500,8296,151,0,1991,5060,5212,7051,7203,1559,2451899
73789,2452633,99740,1103415,1937,38012,49116,1082209,3484,11159,6,7947,4,3,16537,114,152194,10,75,130,35,951,351,753,1303,7,0,143,351,358,495,502,-401,2452598
76571,2451442,44461,254525,5742,43806,44461,254525,5742,43806,1,2094,20,2,15794,146,46579,38,6,16,12,143,478,248,621,19,0,198,478,497,676,695,229,2451426
53933,2451170,8359,40310,6308,2659,8359,40310,6308,2659,2,426,8,5,13966,248,23124,22,99,113,1,2467,24,2186,2492,0,0,523,24,24,548,548,-2161,2451129
81574,2451953,71676,1333387,1945,40103,71676,1333387,1945,40103,1,3997,18,2,9677,135,88279,76,97,169,5,12514,386,7372,12901,15,0,386,386,402,773,789,-6985,2451867
41014,2451926,97513,1167148,5583,3171,97513,1167148,5583,3171,1,5184,10,3,15134,272,93804,57,75,93,5,4986,318,4312,5304,9,124,2439,194,203,2633,2643,-4118,2451899
23500,2451442,51020,255269,1118,23367,51020,255269,1118,23367,1,2124,3,4,6148,118,47541,34,93,113,51,2122,1736,3189,3859,0,0,1697,1736,1736,3434,3434,-1453,2451435
55706,2451140,2626,840011,6196,19181,2626,840011,6196,19181,2,145,7,5,17830,43,23062,91,56,58,56,268,5096,5109,5364,0,0,858,5096,5096,5954,5954,-13,2451129
72053,2452655,36168,30850,6332,37767,36168,30850,6332,37767,6,7943,16,3,15501,207,147931,43,15,18,6,506,297,663,803,9,136,401,160,170,562,571,-503,2452570
64681,2451456,38947,648627,3554,13634,38947,648627,3554,13634,2,2209,7,3,5953,115,47669,23,51,101,16,1956,372,1176,2328,26,0,1117,372,398,1490,1516,-803,2451436
64326,2452169,79410,6564,118,23272,79410,6564,118,23272,3,6032,5,4,4853,37,108176,88,40,63,8,4802,781,3602,5583,62,0,1060,781,843,1841,1904,-2821,2452137
71440,2452190,75165,702804,3596,3235,75165,702804,3596,3235,3,5946,19,2,9947,209,107170,51,62,131,40,4618,2074,3171,6692,0,0,1739,2074,2074,3813,3813,-1097,2452128
4229,2451599,68716,895430,2144,6058,68716,895430,2144,6058,4,3032,10,1,3337,3,58580,58,5,15,4,653,266,317,919,1,231,459,34,36,494,496,-282,2451515
45639,2451260,77374,158931,6535,539,77374,158931,6535,539,4,2029,10,2,11632,273,33050,98,92,96,4,8980,472,9089,9453,33,0,3024,472,505,3496,3529,-8617,2451202
71222,2451694,48866,1279638,5257,20429,48866,1279638,5257,20429,2,4340,7,5,9487,267,70191,46,35,57,6,2324,316,1610,2641,1,266,26,50,52,76,78,-1560,2451670
32871,2452318,75779,975590,2954,26365,75779,975590,2954,26365,1,5962,3,5,9945,285,119698,85,23,54,6,4108,560,1970,4669,29,190,466,369,399,836,865,-1600,2452230
76798,2452312,57186,1721818,850,27529,57186,1721818,850,27529,1,5969,18,1,4749,285,126508,99,85,131,98,3244,9729,8424,12973,455,4670,2594,5059,5514,7654,8109,-3365,2452268
65602,2451902,57988,291704,2220,11983,57988,291704,2220,11983,2,4965,3,3,9758,268,83969,45,76,139,44,4273,2010,3452,6283,40,0,3141,2010,2050,5152,5192,-1442,2451839
82481,2451210,65068,72134,6753,26172,65068,72134,6753,26172,4,1998,15,4,5737,267,32171,48,36,73,1,3475,70,1755,3545,6,0,531,70,76,602,608,-1684,2451185
36484,2452056,11829,588143,3657,29571,11829,588143,3657,29571,1,5860,5,2,2925,219,101533,51,82,86,39,2387,2033,4210,4420,142,0,1237,2033,2175,3271,3413,-2177,2452023
47584,2452573,30326,479429,4979,31282,30326,479429,4979,31282,3,8635,12,3,195,49,142255,27,17,46,4,1126,125,472,1251,11,0,600,125,136,725,737,-347,2452521
58406,2451738,10399,1088187,1528,18069,10399,1088187,1528,18069,2,3896,8,1,13307,84,69465,30,1,1,0,31,8,33,40,0,2,0,6,6,6,7,-27,2451656
20341,2451215,30891,912976,7061,40746,30891,912976,7061,40746,2,1292,19,3,1268,56,29063,39,87,242,60,7101,2366,3405,9468,213,0,1798,2366,2579,4165,4378,-1038,2451163
60829,2451192,51417,826214,5011,15808,51417,826214,5011,15808,1,1182,9,5,10219,172,27589,30,24,44,28,482,856,735,1338,36,453,495,402,438,897,933,-333,2451155
32546,2452567,97102,397670,4285,43253,97102,397670,4285,43253,1,8043,3,1,8232,24,141746,56,80,139,97,2350,5482,4501,7832,54,0,548,5482,5537,6030,6085,980,2452516
63636,2451909,51648,719845,6089,25886,51648,719845,6089,25886,2,4897,15,1,10142,231,83630,2,66,158,90,136,180,133,317,10,0,57,180,191,238,248,47,2451836
73916,2451466,91027,1409177,4127,7030,91027,1409177,4127,7030,2,2160,3,1,994,259,50461,54,40,117,73,2344,3991,2207,6335,20,1915,2850,2075,2096,4926,4946,-132,2451460
46772,2451202,94310,419782,4454,40726,94310,419782,4454,40726,1,149,9,3,11918,268,31249,60,49,61,43,1069,2619,2999,3688,235,0,1143,2619,2854,3762,3997,-380,2451176
81350,2451496,70221,1810291,4761,2031,70221,1810291,4761,2031,1,2925,1,5,10945,5,50799,100,65,175,40,13533,4042,6558,17575,0,0,0,4042,4042,4042,4042,-2516,2451463
29805,2451592,10816,536351,3486,8621,10816,536351,3486,8621,5,3910,5,3,14747,253,64357,14,89,151,64,1205,909,1251,2114,18,0,803,909,927,1712,1730,-342,2451556
41284,2452268,69117,1639505,1093,13128,69117,1639505,1093,13128,5,5973,12,1,5439,159,124677,84,8,8,7,101,621,716,723,24,0,173,621,646,794,819,-94,2452258
68768,2451425,99414,1410536,3611,30286,99414,1410536,3611,30286,1,2108,20,3,10982,166,45483,18,64,135,22,2018,413,1152,2431,28,0,850,413,442,1264,1293,-739,2451417
70142,2451475,71797,829323,4449,47975,71797,829323,4449,47975,1,2091,6,4,272,158,42473,64,36,96,78,1178,5025,2306,6204,301,0,2605,5025,5326,7630,7932,2718,2451388
68959,2452201,47955,1466249,3390,21284,47955,1466249,3390,21284,3,6149,8,5,11575,122,111567,100,52,55,50,497,5016,5201,5513,401,0,1984,5016,5417,7000,7401,-185,2452166
46061,2452579,67999,596413,4474,19288,67999,596413,4474,19288,6,8676,2,4,6225,173,143091,62,1,2,0,68,58,70,127,4,0,50,58,62,109,113,-12,2452528
24580,2451187,29091,1408282,273,29064,29091,1408282,273,29064,4,1128,4,5,1168,199,24472,33,25,60,59,20,1978,825,1998,138,0,99,1978,2117,2078,2216,1152,2451137
68779,2452704,14640,349872,6351,1583,14640,349872,6351,1583,6,8181,10,5,7377,68,158013,76,96,167,123,3301,9395,7297,12697,281,0,4570,9395,9677,13966,14248,2098,2452631
65049,2451572,12878,443956,1787,4865,12878,443956,1787,4865,2,3968,1,1,17912,214,64581,62,38,54,21,2055,1313,2356,3369,26,0,33,1313,1340,1347,1373,-1042,2451560
48718,2452519,1980,1053128,276,6224,1980,1053128,276,6224,1,8058,4,3,912,64,137137,46,49,111,70,1905,3243,2258,5148,116,1783,1698,1459,1576,3158,3274,-798,2452461
18328,2452293,65185,1487923,4261,22646,65185,1487923,4261,22646,5,6027,15,5,15781,12,120837,25,15,43,23,496,582,377,1078,29,0,334,582,611,916,945,205,2452236
35863,2451118,1930,1097693,3409,1572,1930,1097693,3409,1572,1,168,17,1,14528,284,12741,15,25,56,23,492,356,389,849,0,331,365,24,24,390,390,-364,2451044
29958,2451088,92774,1482111,1848,34785,92774,1482111,1848,34785,4,935,15,3,15673,89,17546,2,15,42,15,54,30,30,84,0,0,38,30,31,68,69,0,2451086
75732,2451956,45388,722796,5451,11659,45388,722796,5451,11659,1,4223,10,2,5425,291,89005,74,8,18,3,1106,293,625,1400,8,0,531,293,302,825,833,-331,2451871
12028,2451798,29567,1131379,1191,17803,29567,1131379,1191,17803,1,3916,16,3,6943,37,72582,92,23,67,38,2653,3516,2203,6169,70,0,924,3516,3586,4440,4511,1312,2451717
64992,2451885,53335,1607482,6076,16223,53335,1607482,6076,16223,5,4040,8,2,4567,188,87790,94,23,68,28,3794,2635,2179,6430,79,0,1092,2635,2714,3728,3807,455,2451864
80011,2452197,88672,47530,4788,14893,88672,47530,4788,14893,3,6734,12,3,5405,102,112324,55,70,140,109,1700,6028,3884,7729,301,0,2627,6028,6329,8656,8957,2144,2452173
78173,2452596,68099,994126,4953,36980,68099,994126,4953,36980,3,8786,15,1,555,14,149557,89,58,115,72,3793,6457,5203,10251,61,3358,4715,3099,3161,7814,7876,-2104,2452583
29196,2451846,87555,455253,198,3943,87555,455253,198,3943,1,4704,20,1,6626,70,78787,64,46,57,31,1648,2014,3002,3662,17,1429,36,584,601,620,638,-2418,2451793
3626,2451209,42613,321337,2461,13185,42613,321337,2461,13185,4,1238,5,4,13264,206,29749,1,23,31,23,7,23,23,31,0,0,1,23,24,25,25,0,2451167
36695,2452401,53709,1662798,6734,7870,53709,1662798,6734,7870,6,7779,12,2,4681,119,130314,5,6,6,1,24,8,32,32,0,0,15,8,8,23,24,-23,2452326
71864,2451865,58843,893233,6470,13260,58843,893233,6470,13260,5,4282,3,4,11912,296,84400,44,84,215,127,3894,5603,3724,9497,56,0,379,5603,5659,5983,6039,1878,2451842
40376,2452278,56044,879245,6446,22847,56044,879245,6446,22847,3,6037,19,4,13093,154,124529,41,46,122,120,100,4920,1909,5021,147,0,1757,4920,5068,6678,6825,3011,2452257
26489,2452589,81982,682198,4014,7030,81982,682198,4014,7030,1,7927,2,1,15948,198,149287,94,70,201,84,10961,7937,6608,18898,714,0,3400,7937,8651,11338,12052,1329,2452581
83236,2451409,652,1193593,2087,22181,652,1193593,2087,22181,2,2156,7,1,3034,24,39438,13,59,115,72,553,941,770,1495,43,461,254,480,523,734,777,-290,2451328
54425,2451955,17312,1439047,6382,12517,15214,141540,3275,5810,5,4004,15,3,1835,166,93964,94,36,92,88,346,8322,3399,8669,499,0,692,8322,8822,9015,9514,4922,2451900
65754,2451295,80880,1146472,4417,1609,80880,1146472,4417,1609,2,2001,18,4,4082,9,34113,28,98,167,75,2582,2112,2762,4695,84,0,234,2112,2197,2347,2432,-649,2451223
67984,2451419,23997,1081497,3797,16097,23997,1081497,3797,16097,4,2152,18,2,13576,248,41401,37,54,161,22,5140,836,1999,5976,8,0,2868,836,844,3705,3713,-1162,2451367
73453,2450929,20985,1532682,26,16523,20985,1532682,26,16523,4,65,14,1,355,260,2644,23,97,210,128,1889,2955,2253,4844,147,0,2325,2955,3103,5280,5428,701,2450866
49109,2451633,12745,1833669,3746,15023,12745,1833669,3746,15023,1,3988,14,5,14989,25,64221,31,86,111,80,972,2499,2670,3471,160,199,1145,2299,2460,3445,3605,-371,2451553
9702,2451041,97629,1873682,2535,24988,18215,827941,1594,28447,1,112,12,1,9362,64,8779,91,93,198,55,12980,5047,8503,18028,454,0,1261,5047,5502,6309,6763,-3456,2450988
28040,2451447,49794,1593627,660,22893,49794,1593627,660,22893,4,2224,1,5,1850,229,43107,9,99,186,109,687,988,896,1676,49,0,385,988,1038,1374,1423,92,2451396
43847,2451520,44505,964411,4317,38176,44505,964411,4317,38176,1,2142,1,2,16568,154,58574,1,20,28,6,22,6,20,28,0,0,11,6,6,17,17,-14,2451515
76404,2451758,19872,1853402,5685,36015,19872,1853402,5685,36015,2,4198,2,2,9113,95,73834,79,73,199,7,15111,629,5808,15741,1,617,1416,12,13,1429,1430,-5796,2451742
46179,2451708,53354,1365425,5943,23661,53354,1365425,5943,23661,1,4267,17,3,12313,83,69683,36,88,219,124,3394,4498,3195,7893,224,0,2052,4498,4723,6550,6775,1303,2451660
39647,2451484,81214,1534768,322,12276,81214,1534768,322,12276,1,2778,14,3,4201,106,45812,94,96,110,51,5631,4796,9068,10428,239,0,2397,4796,5036,7194,7434,-4271,2451420
64961,2452506,45062,316843,2224,44805,45062,316843,2224,44805,6,7962,18,1,14017,150,137587,52,61,107,44,3297,2291,3175,5588,91,0,1341,2291,2382,3632,3723,-884,2452470
55709,2451938,84687,1199379,1624,43116,84687,1199379,1624,43116,5,5086,11,3,3829,112,94920,76,65,134,83,3887,6340,4989,10228,405,1838,3886,4501,4907,8388,8793,-487,2451905
59820,2452633,63934,320708,5035,39809,63934,320708,5035,39809,3,8954,17,3,16929,203,152922,94,33,77,10,6299,940,3162,7240,34,75,3402,865,900,4268,4303,-2296,2452602
30627,2452246,26030,1403360,3090,23620,26030,1403360,3090,23620,3,6010,17,3,10515,173,117523,4,73,171,171,0,685,294,685,27,0,157,685,713,843,870,391,2452217
29093,2452201,48295,1441516,3090,37911,48295,1441516,3090,37911,5,6857,20,5,11187,104,114397,31,95,203,87,3598,2714,2963,6312,7,2470,1767,244,251,2011,2018,-2719,2452191
34905,2451979,91561,255759,6357,48555,91561,255759,6357,48555,5,4015,7,1,11185,46,93014,40,37,75,21,2171,844,1492,3015,67,0,1206,844,911,2050,2117,-648,2451894
4076,2451175,94450,1264094,4938,27735,94450,1264094,4938,27735,4,349,3,2,10171,288,27400,38,47,92,28,2432,1092,1789,3525,21,0,317,1092,1114,1410,1432,-696,2451154
14703,2451184,60785,1788671,5710,29196,60785,1788671,5710,29196,2,423,18,5,15866,294,30852,74,17,50,40,742,2968,1320,3711,29,0,1186,2968,2998,4155,4185,1647,2451174
40470,2451937,72419,1320126,1880,23234,72419,1320126,1880,23234,1,4247,10,1,3157,86,88367,63,18,24,1,1447,125,1173,1572,5,0,377,125,130,502,507,-1048,2451868
44216,2451939,52580,720316,6099,16282,52580,720316,6099,16282,1,4029,2,1,6236,226,91400,76,42,107,9,7410,732,3257,8143,51,0,3827,732,783,4560,4611,-2524,2451885
38785,2451830,4983,1013951,2919,31534,4983,1013951,2919,31534,5,4004,5,1,6761,246,81538,53,57,67,53,753,2833,3040,3587,28,0,1434,2833,2862,4268,4296,-206,2451817
32441,2451922,83335,862733,4978,34423,83335,862733,4978,34423,1,5869,10,4,11511,247,96174,27,42,105,98,199,2654,1141,2853,159,0,913,2654,2813,3567,3726,1512,2451917
9730,2451975,76886,1632919,4152,31738,76886,1632919,4152,31738,1,4003,15,2,12313,21,93677,97,62,99,31,6584,3098,6089,9682,61,0,2517,3098,3160,5615,5677,-2991,2451898
45932,2451515,62828,913375,3475,46422,62828,913375,3475,46422,4,2274,16,2,2624,242,58191,32,99,224,15,6695,503,3171,7199,30,0,2807,503,533,3311,3341,-2667,2451513
50335,2451407,22147,792418,1536,2607,22147,792418,1536,2607,1,2021,5,1,2672,263,40702,41,50,123,64,2427,2628,2080,5056,52,0,758,2628,2681,3387,3439,548,2451353
57985,2452644,28955,1277745,488,8831,28955,1277745,488,8831,6,8125,20,4,6564,200,146647,89,25,25,7,1639,668,2263,2307,60,0,760,668,728,1429,1489,-1594,2452559
74222,2451778,6516,1111969,3822,26475,6516,1111969,3822,26475,1,4103,1,1,15482,225,75240,37,72,214,154,2225,5720,2666,7946,286,0,1589,5720,6006,7310,7596,3054,2451763
5526,2452587,98141,916561,5028,43048,98141,916561,5028,43048,6,7935,5,3,4557,105,141663,10,48,123,76,470,767,482,1238,0,0,507,767,767,1275,1275,285,2452516
46279,2452511,40263,1689307,5998,26642,68932,123177,3421,30912,6,7857,14,2,5085,148,135885,83,57,140,33,8894,2807,4776,11702,112,0,1403,2807,2920,4211,4323,-1968,2452436
63790,2451180,54634,1492445,3856,45220,54634,1492445,3856,45220,1,164,11,1,12973,101,25574,24,81,216,84,3167,2024,1951,5191,34,1457,1765,566,600,2332,2366,-1385,2451143
69119,2452447,53155,1267872,1789,37706,53155,1267872,1789,37706,1,7903,2,1,13071,201,136045,52,3,6,1,250,92,170,343,1,30,71,62,63,133,135,-108,2452439
77781,2452607,69948,911016,2484,27952,69948,911016,2484,27952,1,8678,18,5,6117,79,142631,45,9,21,17,172,783,438,955,22,328,95,454,476,549,572,15,2452524
71773,2451758,42761,376148,5088,28,42761,376148,5088,28,5,4000,14,4,12416,254,73845,67,75,95,17,5234,1148,5026,6383,22,0,2872,1148,1171,4020,4043,-3877,2451742
26230,2452622,66087,121649,3611,47573,66087,121649,3611,47573,6,8949,10,3,7455,237,150412,8,68,199,3,1567,31,545,1599,0,0,319,31,32,351,352,-514,2452588
31353,2450969,93096,1466519,5989,23459,93096,1466519,5989,23459,1,19,16,3,9568,115,7310,13,62,135,13,1587,176,809,1763,2,149,652,26,28,679,681,-782,2450959
50310,2452084,29087,1239605,2123,41088,29087,1239605,2123,41088,5,6210,4,1,6225,247,100800,3,17,44,20,70,62,53,133,3,0,21,62,66,83,87,8,2452009
72580,2452021,79265,1493963,3414,15712,79265,1493963,3414,15712,5,5908,15,2,15925,145,96928,44,78,103,93,409,4134,3468,4543,330,0,1998,4134,4464,6133,6463,665,2451932
17404,2452454,81021,367710,5599,4288,81021,367710,5599,4288,3,8119,13,1,12411,157,133471,49,35,72,21,2475,1060,1733,3536,42,0,1237,1060,1103,2298,2340,-672,2452389
47598,2451178,39924,1652116,308,40053,39924,1652116,308,40053,2,175,14,5,916,208,20818,77,74,220,19,15477,1529,5707,17006,30,0,6462,1529,1560,7992,8023,-4177,2451114
83608,2451847,2903,1462795,6687,21379,31199,530363,5455,29347,5,4054,14,5,4255,172,79746,62,62,125,43,5050,2719,3846,7769,217,0,3729,2719,2936,6448,6666,-1127,2451802
36610,2452497,99187,319784,6781,7378,99187,319784,6781,7378,3,7884,4,2,12679,228,135992,59,87,232,163,4124,9621,5187,13745,865,0,4260,9621,10487,13882,14748,4434,2452438
33134,2452117,34349,840431,2160,26242,34349,840431,2160,26242,1,5903,5,2,7013,92,103030,56,70,117,61,3157,3419,3962,6577,36,1607,723,1812,1848,2536,2572,-2150,2452052
11932,2452233,93330,1006444,5511,27825,93330,1006444,5511,27825,5,6169,8,2,10269,103,118420,3,65,158,142,47,427,195,474,25,0,194,427,453,622,647,231,2452222
16533,2451301,26091,1179515,3339,13563,26091,1179515,3339,13563,2,2006,6,2,11072,139,34505,59,83,221,208,784,12282,4912,13066,491,0,3658,12282,12773,15941,16432,7370,2451231
19097,2451055,35833,118566,4499,27232,35833,118566,4499,27232,2,111,7,2,16999,170,13019,57,37,77,61,882,3529,2163,4412,247,0,1853,3529,3776,5382,5629,1366,2451047
35762,2451892,16612,707582,952,42369,16612,707582,952,42369,5,4242,11,3,14269,180,92343,21,23,69,41,599,862,487,1462,8,0,175,862,871,1038,1046,375,2451890
15000,2452016,11836,165521,2406,46891,11836,165521,2406,46891,1,5867,20,2,8425,219,97835,85,4,8,3,439,279,368,719,8,0,351,279,288,631,639,-89,2451950
35187,2451508,7101,430598,5295,7145,7101,430598,5295,7145,1,2324,13,3,17096,65,52995,80,87,219,111,8605,8956,6996,17561,626,0,2282,8956,9582,11238,11865,1959,2451482
75591,2451890,85674,1642506,3338,48570,85674,1642506,3338,48570,2,4027,6,1,13496,81,86996,100,89,134,76,5804,7692,8938,13496,538,0,134,7692,8230,7826,8364,-1246,2451860
74105,2451779,93457,873188,6519,42250,93457,873188,6519,42250,2,4055,8,3,13735,291,75470,38,17,29,20,308,794,656,1103,47,0,286,794,841,1080,1128,137,2451765
49470,2451018,66754,1631343,3932,30521,66754,1631343,3932,30521,4,65,13,4,8296,169,8924,25,2,5,3,70,76,73,146,5,0,16,76,81,92,97,2,2450990
71592,2451892,99678,1695332,3786,30687,99678,1695332,3786,30687,2,3999,18,4,15821,278,82448,72,80,176,107,4957,7752,5803,12710,77,0,3939,7752,7830,11692,11770,1949,2451825
71642,2451972,97035,86205,622,21792,97035,86205,622,21792,3,5902,20,3,11657,221,98424,93,87,231,203,2582,18932,8149,21514,0,0,10326,18932,18932,29258,29258,10782,2451961
36577,2452577,66889,1504060,6031,29202,66889,1504060,6031,29202,1,8846,16,1,17995,156,148407,50,7,16,4,574,234,366,808,4,0,242,234,238,476,481,-132,2452574
69006,2450843,40653,581603,4953,19950,40653,581603,4953,19950,2,7,4,5,1936,84,65,47,64,65,36,1345,1711,3026,3056,154,0,1039,1711,1865,2750,2904,-1315,2450816
44430,2452409,18570,490683,4396,40509,18570,490683,4396,40509,6,8133,9,5,13161,57,132919,12,70,188,18,2035,226,850,2261,4,90,294,135,139,429,433,-714,2452378
11528,2451742,49613,230044,75,16459,49613,230044,75,16459,5,4028,12,1,4424,37,73687,75,63,133,130,201,9819,4749,10020,687,0,1803,9819,10506,11622,12309,5070,2451739
76866,2451691,71012,475058,1951,14044,71012,475058,1951,14044,5,3912,10,4,17924,89,69720,55,8,19,9,549,526,482,1076,36,0,387,526,563,914,950,44,2451661
32279,2451278,58101,1020102,6456,34057,58101,1020102,6456,34057,1,2045,6,5,9700,180,34193,80,39,92,40,4145,3256,3190,7401,130,0,2294,3256,3386,5550,5680,65,2451225
69138,2452202,67300,290552,5004,30656,67300,290552,5004,30656,1,6042,9,3,3189,67,106670,3,35,66,28,116,84,107,200,5,0,76,84,89,160,165,-23,2452124
7216,2450999,16752,629706,1860,12014,16752,629706,1860,12014,2,156,7,3,17254,285,8509,56,62,95,84,644,4722,3507,5366,47,0,1663,4722,4769,6385,6432,1214,2450982
46208,2452518,20229,288886,390,27447,20229,288886,390,27447,1,8443,6,1,13554,33,138766,18,38,50,11,705,198,684,903,0,0,298,198,198,496,496,-486,2452490
65483,2452698,6641,1061554,5620,9333,6641,1061554,5620,9333,3,9785,12,5,17880,241,159813,63,2,5,4,107,262,151,370,15,0,73,262,278,336,352,111,2452644
62281,2452175,20201,1528700,1552,39604,20201,1528700,1552,39604,5,5948,9,3,3829,169,106587,18,27,48,23,452,417,488,870,20,0,234,417,438,652,673,-71,2452122
71352,2451536,62914,1553248,3135,39069,62914,1553248,3135,39069,1,2092,15,4,12658,299,61588,65,27,67,65,131,4230,1758,4361,380,0,261,4230,4610,4491,4872,2471,2451532
12066,2451410,87215,1442572,4329,40886,87215,1442572,4329,40886,2,2170,6,5,16687,46,43078,35,69,107,72,1201,2552,2422,3754,102,0,900,2552,2654,3453,3555,130,2451396
61091,2451216,3731,705164,5444,30077,3731,705164,5444,30077,2,2045,1,3,6104,35,33012,27,35,53,35,488,947,950,1435,4,738,258,208,212,466,470,-742,2451201
38144,2452473,33444,946095,793,15091,33444,946095,793,15091,3,8156,16,2,10941,143,133408,52,24,35,20,772,1067,1251,1839,7,938,790,128,135,918,926,-1123,2452388
70249,2451117,68308,1282912,6316,36073,68308,1282912,6316,36073,2,137,18,4,15928,211,11191,25,43,59,10,1239,253,1098,1493,7,0,209,253,261,462,470,-844,2451031
61678,2451427,67655,701645,5235,46425,67655,701645,5235,46425,1,2729,20,5,8630,61,44342,94,94,237,4,21924,446,8842,22371,35,0,9395,446,482,9841,9877,-8396,2451407
59097,2451276,83895,1109254,2613,41172,83895,1109254,2613,41172,1,2172,6,4,9025,27,35499,97,72,151,71,7813,6928,6986,14742,207,0,5749,6928,7136,12677,12885,-58,2451251
77016,2451110,6251,339063,228,20640,6251,339063,228,20640,4,329,5,3,17788,88,19765,80,97,237,2,18841,189,7832,19031,5,0,1712,189,195,1902,1908,-7642,2451105
49028,2451113,77273,190142,6564,27786,77273,190142,6564,27786,2,232,5,2,5156,263,12078,21,32,53,24,609,519,684,1129,10,0,282,519,529,801,811,-165,2451038
78737,2452251,86667,1265522,3577,33185,86667,1265522,3577,33185,1,6216,3,1,14837,115,120375,29,34,45,12,953,352,989,1305,7,0,221,352,359,574,581,-637,2452233
72554,2451514,48,1089952,1903,1854,48,1089952,1903,1854,1,2113,4,3,13468,220,47440,85,32,40,38,171,3247,2736,3419,259,0,615,3247,3507,3863,4123,511,2451434
72762,2452676,61818,557284,7150,18616,61818,557284,7150,18616,3,9735,12,2,9025,227,159860,27,98,187,104,2226,2834,2663,5061,85,0,1619,2834,2919,4453,4538,170,2452645
34033,2451873,2004,1702243,6482,48721,2004,1702243,6482,48721,2,4059,2,5,14636,123,83997,58,12,25,12,797,706,719,1503,2,671,571,35,38,606,609,-684,2451839
44563,2452268,61679,1693668,504,32493,61679,1693668,504,32493,1,6859,15,1,5645,163,117921,94,86,186,104,7726,9833,8092,17560,13,9145,2984,688,702,3672,3686,-7404,2452219
60244,2452515,51929,1203555,781,14807,105,1236459,885,15311,1,8219,14,4,6102,7,135352,34,23,29,12,580,419,787,999,8,0,389,419,428,809,817,-367,2452426
71325,2450901,23016,708893,3570,17847,23016,708893,3570,17847,4,225,8,2,5158,300,3989,19,49,54,0,1027,10,943,1037,0,0,466,10,10,477,477,-933,2450894
39758,2451750,23441,455580,6119,46705,23441,455580,6119,46705,2,4626,9,1,16925,54,73909,81,59,147,19,10374,1549,4808,11924,15,0,2622,1549,1565,4172,4187,-3258,2451743
10443,2452155,94695,895940,832,4877,94695,895940,832,4877,1,5990,17,5,13393,75,108260,73,48,70,51,1333,3793,3512,5127,113,0,1435,3793,3907,5228,5342,281,2452137
31431,2452648,2388,258765,6695,8272,2388,258765,6695,8272,1,8982,2,4,7872,45,159524,32,4,11,8,81,287,144,368,4,43,32,244,249,277,282,100,2452640
47614,2452355,1617,810282,5700,8365,1617,810282,5700,8365,3,5990,2,5,7721,8,126343,63,20,47,41,360,2642,1305,3003,237,0,870,2642,2880,3512,3750,1336,2452268
71393,2451226,49316,366540,5364,31341,10251,1831789,5813,2237,1,367,20,4,12650,215,31763,68,56,133,50,5622,3445,3875,9067,88,1963,1813,1481,1570,3295,3384,-2393,2451179
77378,2451229,71032,1476292,5199,32459,71032,1476292,5199,32459,4,348,4,5,11750,180,29766,84,47,85,12,6108,1077,3948,7186,75,0,358,1077,1153,1436,1511,-2871,2451167
50764,2451153,8060,1126958,256,36754,8060,1126958,256,36754,4,357,1,1,7004,201,23365,71,90,132,86,3298,6124,6410,9423,61,0,3957,6124,6185,10082,10143,-286,2451131
75886,2452659,96871,1197779,4640,17548,96871,1197779,4640,17548,6,8141,4,5,15369,236,148248,10,65,105,40,653,400,650,1053,3,232,421,168,171,589,592,-482,2452573
73562,2452592,28948,1603198,1448,33251,28948,1603198,1448,33251,6,8173,10,3,13458,291,147131,7,92,216,116,697,818,650,1516,0,0,697,818,818,1516,1516,168,2452563
63090,2451410,26536,481506,4123,6340,26536,481506,4123,6340,4,2036,9,5,236,211,40099,15,96,234,105,1938,1585,1444,3523,15,0,1444,1585,1601,3030,3046,141,2451341
