33597,2451603,14623,94232,442752,2025,37345,94232,442752,2025,37345,20,14,15,2,89,31286,48,54,122,84,1822,4054,2623,5876,324,0,1468,4054,4378,5523,5847,1430,2451539
63294,2451966,8287,77519,449043,2614,28538,45412,573817,5957,18681,25,21,19,5,178,16076,50,33,53,46,348,2327,1661,2675,116,0,0,2327,2443,2327,2443,665,2451956
36846,2451281,16315,1720,1731617,2667,45364,36620,402668,4208,48105,25,22,14,1,115,18083,81,97,233,205,2269,16639,7912,18909,1331,0,8697,16639,17971,25337,26668,8727,2451186
68796,2452694,1146,80807,1465403,3599,42595,98925,521395,7136,41332,49,6,1,4,214,20591,39,59,88,49,1524,1940,2309,3464,0,1901,762,38,39,800,801,-2271,2452583
69144,2452313,8377,56976,817437,3498,6712,64722,1830585,6048,909,15,11,4,4,217,26413,79,25,31,19,974,1523,1998,2497,15,1264,1248,258,274,1507,1523,-1739,2452253
45052,2451978,9735,77499,602680,6261,27842,74366,1312675,4585,28613,51,11,3,3,20,16672,1,66,153,80,73,80,66,153,5,13,36,66,72,103,109,0,2451951
41911,2452289,13995,83625,1859335,1445,12355,39320,1591717,1885,33995,21,23,6,2,68,492,7,51,149,29,839,209,359,1049,12,0,41,209,222,251,264,-149,2452214
63438,2450898,7003,77268,404045,6822,33199,79688,668041,2730,41107,19,13,4,1,118,11795,15,93,229,226,34,3402,1397,3437,136,0,309,3402,3538,3711,3848,2005,2450865
1711,2452735,17868,72185,35285,1938,4991,5931,1880182,997,4497,55,1,11,4,114,25046,100,46,100,91,903,9130,4645,10033,273,0,3712,9130,9403,12842,13115,4485,2452615
46245,2451176,5494,85569,919829,6889,26749,13839,120011,3129,14989,8,22,9,4,146,28210,79,45,131,74,4467,5921,3632,10388,71,5032,1869,888,959,2758,2829,-2744,2451084
67746,2452595,14481,31616,810749,3129,45062,90264,1261944,4108,18441,7,18,14,4,197,46245,53,41,114,114,0,6042,2181,6042,241,0,2356,6042,6284,8398,8640,3861,2452521
18931,2452216,4499,48418,1292242,4066,13490,97469,1250368,3809,17233,9,25,18,1,14,4842,19,52,102,30,1357,581,994,1939,9,104,19,477,486,496,506,-517,2452109
81185,2451884,5981,10842,682731,1020,25309,51561,771726,4576,11265,20,14,12,4,13,397,40,33,78,35,1690,1439,1349,3130,26,115,469,1324,1350,1793,1820,-24,2451878
44431,2451979,11701,80237,946993,3796,40952,54169,1832958,6467,27670,23,21,10,2,181,45209,9,8,14,11,26,107,73,134,3,0,34,107,110,142,145,34,2451929
66495,2451828,8917,25492,1797618,1297,17376,25492,1797618,1297,17376,56,11,13,5,274,15870,66,81,177,56,7963,3746,5347,11710,112,0,4449,3746,3859,8196,8308,-1600,2451740
35308,2451920,12575,23296,1396304,4959,14367,45432,1617041,4285,24893,41,2,6,2,111,39803,3,29,72,32,119,97,88,216,0,0,75,97,97,173,173,9,2451831
26231,2450977,6643,68696,1195837,578,49719,13129,1436334,3095,7436,4,16,15,1,184,55261,64,27,47,40,458,2599,1788,3058,103,0,30,2599,2703,2629,2733,810,2450928
75738,2451374,9544,88571,1129911,3251,17791,73897,1241697,1764,23104,4,1,2,5,131,19551,50,54,69,61,417,3056,2713,3473,152,0,1632,3056,3208,4688,4840,342,2451286
77392,2451164,15187,65863,438783,3256,47376,29842,1761895,2842,16962,19,20,5,4,120,58101,89,67,69,20,4300,1842,6022,6142,147,0,61,1842,1989,1903,2051,-4180,2451055
82749,2451189,17299,89006,1046539,2825,16358,84507,566505,157,47690,46,1,18,2,119,10334,2,25,76,66,19,133,51,153,10,0,3,133,144,136,147,81,2451143
54525,2451856,3347,70524,508065,4006,38347,66389,329977,2523,28464,17,1,20,4,231,43176,33,93,120,30,2975,991,3075,3967,19,19,475,972,991,1448,1467,-2103,2451816
78581,2451587,14380,64177,1881176,5728,47880,32573,1908875,1983,48582,10,14,10,2,224,25655,75,6,14,4,753,322,512,1075,0,0,397,322,322,720,720,-189,2451541
47446,2452158,2007,7061,1616239,3464,31489,83765,285998,717,8295,17,9,1,4,180,32465,20,42,51,12,789,249,858,1039,9,0,228,249,259,477,487,-609,2452123
36675,2452284,9287,84787,1899677,1767,27457,95095,339961,2927,1017,43,25,11,2,233,8195,7,42,54,26,195,187,299,382,1,0,191,187,189,379,380,-111,2452239
65608,2451896,4598,76391,1112985,779,6573,18673,412074,1108,46502,1,25,15,2,296,5063,41,60,120,66,2229,2724,2489,4954,163,0,1337,2724,2887,4061,4225,234,2451819
72536,2451951,6433,97538,542351,764,44777,94940,1896780,16,24429,37,1,16,3,90,37687,62,27,67,33,2093,2093,1708,4186,83,0,1799,2093,2176,3892,3976,384,2451911
76185,2452465,15357,31817,431208,2152,47943,1785,678967,2469,30660,39,18,11,3,255,32665,79,85,213,83,10303,6587,6756,16890,329,0,8106,6587,6916,14694,15023,-169,2452445
82800,2452330,9991,82875,111835,2842,9802,66124,1089579,1529,34489,31,25,7,4,41,51454,14,88,260,216,620,3029,1233,3649,11,1908,729,1120,1132,1850,1862,-112,2452282
42510,2451095,12752,65362,37103,2797,1738,96137,1776395,5667,44161,26,7,7,5,223,9145,1,72,122,46,75,46,72,122,3,0,53,46,50,100,104,-26,2451038
40929,2452335,15703,81730,1073788,4693,23151,34215,482290,1819,17477,59,9,20,2,87,35081,48,17,41,7,1650,361,852,2012,28,0,221,361,390,583,612,-491,2452270
27866,2450972,16306,48764,1181832,2900,27568,92428,888390,2725,48993,4,25,13,3,103,55433,90,6,7,4,246,384,625,630,30,0,201,384,415,585,616,-241,2450905
58874,2452459,11850,80246,1227145,1597,8496,12207,544560,1099,40398,42,12,14,4,247,16915,35,16,31,7,850,268,567,1118,16,0,368,268,284,637,653,-299,2452396
53645,2452102,11349,58343,1397064,3785,15306,85442,880675,6222,40943,7,23,20,3,66,44022,67,43,64,35,1934,2363,2885,4298,23,0,1547,2363,2387,3910,3934,-521,2451991
77670,2452604,16243,77725,1108017,6756,31448,33806,736114,18,25510,31,19,4,3,262,40674,33,38,105,80,834,2642,1269,3477,3,2484,1669,158,161,1827,1830,-1110,2452595
21484,2451590,2458,9925,1855880,1835,31437,90070,695234,149,32551,19,25,19,2,188,28570,27,24,36,35,49,946,673,996,9,0,438,946,956,1385,1394,273,2451538
60875,2452220,15421,22402,89357,6359,9714,88284,1629065,673,15228,45,25,3,5,20,42908,38,68,112,33,2995,1283,2593,4279,30,847,1968,436,466,2404,2435,-2157,2452192
42838,2452004,7591,7975,1031462,5349,10483,62316,401040,6944,19278,26,19,16,4,245,57560,42,47,118,27,3848,1149,2007,4997,34,459,2448,689,723,3138,3172,-1317,2451888
70571,2451972,277,43628,1749204,1980,24356,87738,648611,3131,32307,21,15,8,5,202,53973,72,37,65,21,3229,1519,2683,4749,45,0,1946,1519,1564,3466,3511,-1164,2451940
72646,2451316,6302,93671,815652,6880,461,48877,713607,3698,15279,46,4,12,4,143,8305,21,58,132,49,1759,1033,1224,2792,41,0,809,1033,1074,1842,1884,-191,2451271
61721,2451906,9782,68212,388194,1329,28111,57135,1358540,2410,35545,23,29,15,3,271,15094,78,30,46,41,323,3265,2346,3589,130,0,466,3265,3396,3732,3862,919,2451901
27264,2452624,13092,94284,511851,4265,16679,39821,1467962,5474,7441,15,30,5,2,299,51384,50,16,17,1,799,88,837,887,4,0,186,88,92,274,278,-749,2452575
31315,2451139,10804,39433,561973,3713,41853,14482,1740391,2226,44766,55,8,15,2,199,17449,49,3,7,3,200,184,168,385,11,0,107,184,195,292,303,16,2451114
66937,2452641,2316,90483,455887,6891,19495,18313,470875,1660,7864,9,1,14,5,153,14518,51,61,102,56,2348,2869,3124,5218,28,0,782,2869,2898,3652,3680,-255,2452541
41263,2452664,9879,99334,1600186,5485,31937,17116,432521,4987,47839,6,19,7,4,241,41157,84,71,185,94,7640,7951,5974,15592,477,0,6392,7951,8428,14343,14820,1977,2452634
66026,2452665,9582,30343,1747188,3586,831,15446,1602019,6072,22070,18,18,16,1,286,16709,73,12,19,10,687,743,948,1431,0,0,214,743,743,958,958,-204,2452617
42804,2451332,9586,13753,795529,3258,45387,17144,189548,3068,9997,19,26,8,2,86,35644,77,42,66,46,1475,3609,3280,5085,288,0,1219,3609,3898,4829,5118,328,2451219
66298,2451441,14401,57865,18063,2261,27212,80772,1544399,5006,47557,52,14,12,3,207,28388,75,64,167,129,2891,9676,4852,12567,483,0,5152,9676,10160,14829,15312,4824,2451399
31033,2451072,884,7140,1292239,2138,45637,82520,340586,3334,13633,38,19,20,5,153,2878,8,1,3,1,10,15,12,26,0,0,9,15,16,25,25,3,2451065
70328,2452245,13093,47271,1799088,2905,11475,43596,903793,926,41943,27,19,16,2,118,3235,94,70,153,130,2167,12280,6658,14447,0,0,4044,12280,12280,16324,16324,5622,2452214
62408,2451542,13252,5657,210718,1826,32487,5657,210718,1826,32487,10,7,9,2,245,48122,39,9,10,3,270,127,355,397,5,0,159,127,132,286,291,-228,2451470
36854,2451226,2572,23450,1145146,4089,34232,24807,437350,2167,9510,55,28,12,4,216,27930,96,43,85,61,2304,5922,4197,8226,473,0,81,5922,6396,6003,6477,1725,2451211
77236,2450958,12961,27661,1244450,3639,6828,73811,1226600,5642,46031,14,25,1,1,141,32794,18,77,135,89,828,1608,1400,2437,27,691,1170,916,944,2086,2114,-484,2450896
76198,2452351,7207,95922,1064860,998,39536,78160,1448656,1550,47688,17,1,3,5,157,9601,86,9,23,11,1078,956,834,2034,76,0,508,956,1032,1464,1541,122,2452239
68312,2451779,3908,69977,1621792,6054,37869,62653,360406,5761,17176,37,19,11,2,253,16749,84,51,89,16,6146,1349,4357,7495,107,0,3447,1349,1456,4796,4904,-3008,2451760
65078,2452223,16279,92040,1370126,5812,20298,74950,845364,6156,24642,33,13,4,4,21,6578,18,59,112,28,1524,508,1064,2033,0,0,345,508,508,853,853,-556,2452141
37026,2451656,3221,20360,1545354,7148,19342,20360,1545354,7148,19342,29,19,12,2,272,55076,63,51,133,129,253,8181,3231,8435,163,0,2530,8181,8345,10711,10875,4949,2451612
50971,2451174,5326,94130,559649,5615,3934,49294,408105,4138,22457,32,25,19,5,68,10646,99,93,146,23,12174,2318,9290,14492,0,0,5361,2318,2318,7680,7680,-6971,2451101
9164,2452366,5553,20174,468934,1341,10901,97265,600034,5628,3988,18,24,15,3,21,7286,94,95,103,44,5548,4184,9012,9733,376,0,2141,4184,4561,6326,6702,-4827,2452320
62227,2452618,5779,5956,967545,781,19570,24325,1642460,384,43173,55,13,13,2,288,51062,67,38,99,58,2740,3942,2580,6682,39,0,600,3942,3981,4543,4582,1362,2452535
78307,2451937,15971,52454,614217,4780,990,64113,176139,279,20842,13,25,9,5,61,6644,61,92,246,206,2402,12608,5664,15010,252,0,300,12608,12860,12908,13160,6943,2451900
81737,2452287,14689,60973,696327,1634,18988,27852,1351561,3850,41204,55,9,5,2,252,35659,65,19,23,9,885,641,1294,1527,23,243,442,397,421,840,864,-897,2452264
28268,2452247,3251,36237,984032,6227,1222,12837,15526,4960,37555,37,29,4,3,169,25102,83,54,119,35,6957,2981,4559,9938,149,0,3577,2981,3130,6558,6707,-1577,2452139
48977,2451560,17699,47709,967154,4552,16350,73347,1295599,5344,46342,38,11,2,3,204,5811,89,44,76,54,1983,4855,3931,6839,149,2719,956,2136,2286,3093,3242,-1794,2451550
27448,2451417,10375,77083,1284888,6293,38051,84283,175743,1866,30871,37,22,5,3,231,49289,73,32,80,63,1239,4660,2360,5899,139,0,2005,4660,4800,6665,6805,2300,2451395
59852,2451215,8314,20062,1826815,5568,47968,91159,1198025,3874,40627,31,4,10,4,181,59248,92,89,241,147,8660,13546,8224,22206,270,0,2886,13546,13817,16432,16703,5321,2451136
39364,2451459,12724,8774,1805045,4963,38434,70010,1565767,5341,34059,40,25,15,5,102,35554,38,48,116,103,485,3928,1854,4414,117,0,1059,3928,4046,4987,5105,2073,2451434
61813,2451902,5467,41691,1768204,1470,8783,70743,114925,6275,9141,53,1,5,1,20,53518,18,16,50,37,247,668,305,915,60,0,146,668,728,814,874,363,2451853
66028,2451060,1006,75117,1025548,6732,4363,19344,1265110,3209,37593,38,10,9,2,248,19914,58,90,250,197,3052,11482,5266,14534,803,0,6249,11482,12286,17731,18535,6215,2450972
63091,2452473,15894,57806,1667962,518,47121,4214,1302648,4436,4992,24,24,12,2,132,7306,51,81,110,77,1688,3938,4168,5627,0,0,1519,3938,3938,5458,5458,-230,2452394
63005,2451299,15340,94809,857880,1398,25269,32919,1463034,2129,38000,34,26,17,5,196,40702,76,82,108,57,3890,4385,6270,8276,87,0,2979,4385,4473,7365,7452,-1884,2451230
59319,2452590,8683,23939,1415570,4448,17679,3791,226302,2619,31450,33,18,11,3,75,27365,88,37,106,103,282,9130,3279,9412,91,0,3670,9130,9221,12800,12891,5850,2452583
25387,2451221,1766,30586,894771,4203,49588,10281,1625819,5037,14022,10,16,15,3,4,19247,41,36,91,56,1430,2333,1499,3764,93,0,978,2333,2427,3312,3405,833,2451127
15052,2451174,15427,25246,792219,6392,42918,36624,443321,6637,28010,20,26,20,3,196,42827,76,18,35,29,485,2210,1434,2695,88,0,376,2210,2298,2587,2675,775,2451142
36753,2452379,4609,86996,288246,696,47546,77405,849983,4096,44946,24,27,6,5,177,31807,90,19,40,6,3031,576,1795,3608,28,0,1731,576,605,2308,2337,-1218,2452371
78288,2450887,4129,74032,1086089,2593,32650,8790,1340577,868,16572,10,13,11,5,116,34755,41,13,37,27,420,1136,566,1556,11,0,139,1136,1147,1275,1287,569,2450872
60080,2452196,11615,59048,1776052,4256,36860,18006,512241,3119,40923,27,29,13,4,212,57058,31,2,7,6,8,213,83,222,0,136,111,76,76,188,188,-6,2452084
49605,2452222,4819,22575,1864058,6694,14577,34057,186387,1779,48462,35,21,7,3,6,45658,23,85,167,70,2235,1618,1966,3854,64,0,963,1618,1683,2582,2646,-347,2452115
40317,2452247,17249,52422,319252,6082,512,71263,157959,7002,48279,1,23,16,2,128,19107,80,92,218,104,9081,8381,7431,17463,0,6453,4365,1927,1927,6293,6293,-5503,2452155
20635,2452177,2691,8765,438777,5589,32401,45196,749242,4390,13602,25,11,2,5,158,14079,2,90,238,162,152,324,180,477,12,0,57,324,337,381,394,144,2452156
47937,2451782,5365,22841,491684,1774,28617,70547,1136459,6393,8436,53,11,15,4,70,34665,21,63,166,81,1784,1714,1330,3499,154,0,1749,1714,1868,3463,3618,383,2451709
59971,2452499,6171,5593,1571524,3055,13833,70855,1709358,6073,13604,6,9,7,4,71,42079,32,38,115,62,1701,1996,1232,3697,39,0,110,1996,2036,2107,2147,764,2452463
56027,2451331,11404,58095,220626,3157,46888,75634,724222,5634,14965,46,26,4,4,194,9887,33,13,36,34,60,1153,446,1214,23,0,121,1153,1176,1275,1298,707,2451253
20694,2451164,14707,42797,1219605,6013,26021,51347,1463588,4798,20006,25,2,11,5,89,12609,87,87,213,141,6320,12268,7618,18589,490,0,742,12268,12759,13011,13502,4650,2451108
86101,2451269,6086,56008,724120,2632,40697,60522,1191603,233,31498,10,19,14,3,202,1812,22,90,115,99,357,2194,1993,2551,0,0,969,2194,2194,3163,3163,200,2451236
34454,2451354,16144,58154,833291,6828,4765,49818,1228693,5776,16913,2,25,14,5,256,41821,3,38,95,4,272,14,116,286,1,0,143,14,15,157,158,-102,2451319
78215,2452437,2148,24820,1642434,6895,35709,24820,1642434,6895,35709,42,12,8,3,298,37256,26,52,78,17,1597,450,1365,2047,12,36,634,414,426,1048,1061,-950,2452324
76649,2451261,14968,33194,746984,2821,42211,33194,746984,2821,42211,19,4,3,3,26,50865,70,89,128,106,1529,7464,6289,8993,298,0,1528,7464,7762,8992,9291,1174,2451170
56323,2451477,13747,74280,1844864,6648,785,99122,1297087,537,14321,52,19,10,3,243,12560,58,91,196,154,2389,8986,5315,11375,539,0,4436,8986,9525,13422,13962,3670,2451405
73633,2451267,10726,28701,682649,2550,23298,40310,1290126,1542,10643,37,16,9,2,2,33142,53,78,218,56,8572,3011,4137,11583,210,0,3706,3011,3222,6717,6928,-1125,2451150
55911,2452192,7101,93300,24394,2688,14629,59165,587816,5911,48205,33,23,17,5,140,261,54,64,183,58,6725,3164,3494,9890,284,0,4944,3164,3449,8109,8393,-330,2452148
46527,2451989,16909,25622,665382,7189,34149,25622,665382,7189,34149,37,19,14,5,269,6280,12,69,84,74,122,896,828,1018,71,0,499,896,968,1395,1467,68,2451891
42221,2452084,7435,97032,1596764,2896,48228,7887,953254,6177,49509,29,23,19,1,236,30888,38,51,111,1,4180,42,1964,4222,0,0,1562,42,42,1604,1604,-1922,2452055
75703,2452352,5809,45775,611362,149,26136,89468,745531,544,16931,37,3,8,1,117,35586,14,80,104,83,292,1169,1124,1461,81,0,672,1169,1250,1841,1923,44,2452331
70847,2451215,2050,48420,232191,3962,13333,82543,95667,1893,16864,14,4,15,5,175,59850,74,97,175,133,3119,9875,7219,12994,888,0,4677,9875,10764,14552,15441,2655,2451141
26155,2451239,6100,50026,1324282,3691,43900,50026,1324282,3691,43900,40,2,16,5,51,53475,56,86,243,99,8044,5589,4869,13634,447,0,1090,5589,6037,6680,7127,720,2451212
29347,2451130,932,66614,153027,2193,35006,86889,396717,1798,3764,38,4,3,1,266,48976,86,29,32,23,717,2040,2507,2758,81,0,275,2040,2122,2315,2397,-466,2451072
62044,2451403,10814,65884,1476110,1089,2115,74498,1477822,5099,11325,13,8,3,4,142,2941,55,89,180,10,9341,596,4895,9937,17,0,4472,596,614,5068,5086,-4299,2451355
53438,2451617,16522,46449,1192078,2060,40042,46449,1192078,2060,40042,50,22,15,1,277,27818,70,59,77,22,3843,1568,4131,5411,109,0,1190,1568,1678,2758,2868,-2562,2451502
58218,2452273,9689,59868,1695509,3950,23991,59868,1695509,3950,23991,57,1,16,3,300,28964,19,58,173,38,2578,726,1116,3305,0,0,1454,726,726,2181,2181,-389,2452206
13318,2452107,4933,84427,1753480,2533,42786,39993,1660461,5145,20598,27,1,8,2,299,53204,21,98,110,16,1976,348,2076,2325,3,0,395,348,352,744,747,-1727,2452044
42340,2451942,10081,89643,1419317,5344,37418,57500,596311,6346,12020,14,20,17,5,253,11472,63,68,192,132,3762,8373,4288,12135,334,0,1577,8373,8708,9950,10285,4084,2451846
26575,2451410,1132,66707,707233,2159,13085,82654,1745838,4710,25236,28,20,10,4,255,10401,24,57,148,16,3168,391,1390,3559,0,0,1245,391,391,1637,1637,-999,2451396
21776,2451542,8080,35865,177923,428,24133,91079,1701053,3154,36059,46,13,20,3,226,7735,64,78,167,155,750,9961,5029,10711,199,0,2463,9961,10160,12424,12624,4932,2451431
10545,2452669,6213,31325,1292311,5650,47036,79854,518218,2300,28886,55,19,19,1,233,47923,99,11,11,1,1006,149,1101,1156,0,0,462,149,149,611,611,-952,2452602
44782,2451585,1129,39881,512061,4241,28821,99456,1402624,961,30741,49,28,5,2,172,34178,95,92,175,24,14352,2336,8783,16688,23,0,8176,2336,2359,10512,10536,-6447,2451534
29272,2451892,8255,50369,636538,5907,10876,10884,909283,983,41552,23,20,3,2,61,17176,86,33,80,45,3055,3887,2845,6942,155,0,346,3887,4042,4233,4389,1041,2451849
27863,2452201,5257,22133,45025,3917,22409,71594,515999,6238,39130,1,19,19,1,60,45928,94,16,42,20,2030,1950,1592,3980,58,0,596,1950,2009,2547,2605,358,2452082
72661,2452300,15299,99093,785579,3712,16198,54683,990401,2903,11436,15,15,1,1,264,11085,96,78,147,106,3973,10217,7548,14190,85,1634,1134,8582,8668,9717,9803,1034,2452197
28528,2451068,3787,98546,1210909,6472,482,9257,38229,3571,41534,56,4,7,1,285,47410,24,98,182,1,4346,43,2360,4390,1,0,1580,43,44,1624,1625,-2316,2450975
24792,2452297,4911,43542,307636,1777,25871,69194,788882,5000,24741,25,29,17,4,164,114,60,6,14,4,637,247,385,885,9,7,406,240,249,647,656,-144,2452230
78560,2452551,8790,10951,438824,650,19323,60559,973664,1648,24721,21,30,2,1,170,46779,37,13,26,4,807,176,505,984,2,79,68,97,100,166,169,-407,2452462
44483,2451294,10448,66375,743315,1855,41995,40895,1836579,6415,26155,38,2,14,4,211,385,90,74,197,96,9083,8726,6746,17810,272,1919,8904,6806,7078,15711,15983,60,2451177
28436,2451806,12805,40572,1301629,3933,20590,46745,1318616,4255,49712,11,1,16,4,159,40929,46,22,52,21,1427,992,1043,2420,89,0,774,992,1081,1766,1855,-51,2451743
72726,2452687,17991,808,499159,5510,1108,73681,1353047,5761,23312,30,24,9,1,33,53612,7,71,82,5,536,40,501,576,0,0,40,40,40,80,81,-460,2452568
52267,2452025,13901,85504,858551,5551,19798,82607,394976,3245,9445,25,9,10,2,237,14032,3,8,15,8,19,25,26,45,1,7,19,18,19,37,39,-8,2451950
70040,2451170,8995,53477,1789358,3192,12673,89649,624873,5916,36150,43,4,4,5,186,51080,33,52,122,68,1774,2257,1738,4032,0,0,604,2257,2257,2862,2862,519,2451071
55583,2451644,16267,31873,1660728,1136,45591,42150,790114,2062,8117,34,8,15,5,282,25616,56,32,80,74,315,4188,1846,4504,167,0,44,4188,4356,4233,4401,2342,2451537
37516,2452321,14421,28422,1552967,3912,34057,28422,1552967,3912,34057,37,13,15,3,188,7753,74,92,220,46,12911,3432,6867,16343,34,0,6537,3432,3466,9969,10003,-3435,2452316
45594,2452151,2943,28191,304829,3067,8552,20319,1397153,3666,37504,31,11,19,4,232,28494,97,59,63,58,430,5712,5795,6143,399,0,1104,5712,6112,6817,7217,-83,2452143
66630,2452572,126,37373,343442,3111,32333,46801,1770029,540,20162,7,3,20,3,146,18883,48,45,110,63,2286,3029,2187,5316,60,0,1594,3029,3090,4624,4684,841,2452534
27343,2452183,2209,98207,304829,604,32826,52582,655174,1398,23220,7,29,9,5,154,6087,11,58,146,11,1487,129,646,1616,3,0,614,129,133,743,747,-517,2452164
35083,2452521,667,74362,1651890,2218,946,74362,1651890,2218,946,57,24,5,5,268,22793,93,72,139,118,1947,11029,6759,12977,220,0,518,11029,11250,11548,11769,4270,2452426
73349,2452449,17967,50018,1390304,5437,16570,15733,969623,5522,49855,37,21,6,1,33,6876,49,7,20,8,582,420,372,1003,16,0,130,420,437,551,568,48,2452345
81158,2452221,1191,78669,57184,946,12261,62512,503230,7100,46462,17,27,6,1,13,15402,63,55,73,17,3511,1108,3473,4619,55,0,553,1108,1163,1661,1717,-2365,2452117
58953,2452535,10575,75938,1107991,5644,10897,75938,1107991,5644,10897,6,12,19,5,278,11901,95,5,14,3,1030,306,477,1337,6,0,641,306,312,948,954,-171,2452497
77818,2451109,9494,31016,1474860,2257,35254,26026,1484997,3492,29689,49,1,17,1,252,37346,60,54,98,97,59,5829,3253,5889,291,0,2590,5829,6121,8420,8711,2575,2451056
75440,2451831,589,28759,73523,1840,40157,80507,237068,1602,11119,56,23,2,2,72,6002,75,22,53,46,520,3480,1695,4001,139,0,720,3480,3619,4200,4339,1785,2451815
51924,2451077,16183,25004,273959,2914,21469,1507,754307,781,33736,34,7,20,1,262,8980,49,29,33,11,1100,541,1452,1641,10,0,229,541,552,771,782,-911,2450963
60942,2451825,17366,8474,388589,1857,2725,14224,802529,4176,17491,13,11,5,1,40,12299,70,83,245,71,12176,4973,5853,17150,198,0,8403,4973,5172,13377,13575,-879,2451776
47516,2451603,14030,21896,1450749,3602,36408,19443,88754,6120,33326,50,14,7,4,148,28676,39,22,27,9,707,364,864,1072,32,0,10,364,397,374,407,-500,2451522
55194,2451247,2191,43227,1577280,5380,14233,46030,1141942,439,47692,14,16,13,2,231,44805,36,75,117,78,1391,2824,2702,4216,112,0,969,2824,2937,3794,3907,122,2451170
81586,2452627,7086,9512,1062707,4349,33991,4192,760783,6917,28159,12,3,18,2,73,58212,74,65,83,83,62,6152,4855,6214,236,2768,2734,3383,3620,6118,6354,-1471,2452567
63252,2452590,14838,59454,304723,5992,49614,37701,482336,5374,31043,42,27,7,5,293,23999,10,84,122,63,586,635,842,1221,38,0,317,635,673,952,991,-207,2452545
36832,2451883,4676,21442,649905,3615,32878,73404,876559,2714,37224,50,29,11,5,259,21094,3,4,5,2,10,6,14,16,0,0,0,6,6,7,7,-8,2451768
65018,2451179,13198,71862,1817861,3860,32659,98303,280362,2256,47055,25,2,11,3,22,37407,93,13,15,6,794,623,1211,1417,18,0,368,623,641,991,1010,-588,2451109
39671,2452437,9099,12704,1449602,2853,16951,76742,202094,4398,496,45,6,13,3,153,288,38,34,86,59,1055,2243,1298,3298,100,560,725,1682,1783,2407,2508,383,2452431
71830,2451852,6140,62566,1500190,4214,18238,7673,1123870,1910,9134,56,25,17,1,212,9592,42,93,151,108,1780,4577,3924,6357,296,869,0,3707,4004,3707,4004,-217,2451790
3113,2451099,16772,41782,104001,620,27192,18398,1310574,1049,19268,52,16,1,3,135,22512,67,77,137,31,7071,2111,5217,9183,84,0,1744,2111,2196,3856,3940,-3106,2451049
44773,2451197,12664,37620,601177,5087,37444,37620,601177,5087,37444,44,19,17,4,241,40222,69,32,77,52,1768,3589,2214,5357,107,0,2463,3589,3697,6053,6161,1375,2451178
65649,2452279,12393,37141,561804,1314,7977,47045,393216,413,41523,9,17,10,4,148,27008,3,73,177,35,426,106,221,532,0,98,234,8,8,242,243,-212,2452238
23207,2452596,5160,61490,1871181,6025,10469,36969,552242,1401,14245,45,1,19,2,235,23604,58,29,74,2,4169,128,1733,4297,5,0,343,128,133,472,477,-1604,2452579
40655,2452559,16341,6223,492564,2552,1693,77148,1594295,4363,1104,25,27,15,1,77,21365,73,44,65,57,622,4161,3255,4784,166,0,334,4161,4328,4496,4662,906,2452503
31560,2452557,17629,47438,1510286,781,42429,46664,422208,3020,7868,24,19,18,1,101,38426,70,6,12,5,447,395,468,842,35,0,353,395,431,749,784,-72,2452516
55613,2452453,3865,43112,969226,4493,9407,96775,216973,3702,25369,21,9,9,1,70,3955,62,97,197,192,368,11906,6017,12274,952,0,1840,11906,12858,13747,14699,5889,2452405
46749,2451849,17438,41950,421512,1427,2989,12344,1871965,828,45590,17,25,10,4,281,19409,26,97,138,40,2559,1045,2538,3604,31,0,1153,1045,1076,2198,2229,-1493,2451845
58727,2451079,1813,76234,254068,3902,16136,38750,1898161,4391,19025,26,20,18,3,85,8674,3,27,67,66,4,198,81,202,0,0,75,198,198,273,273,117,2451044
70775,2452453,13536,63075,642409,4943,23430,62516,601541,4585,15119,55,13,19,3,170,22254,16,80,175,140,562,2251,1284,2813,90,0,309,2251,2341,2560,2650,966,2452353
42638,2451514,9406,26456,1058415,6374,13133,8105,401895,5410,45369,43,10,7,3,249,38893,81,29,42,41,104,3355,2402,3459,134,0,1452,3355,3489,4807,4941,952,2451492
18459,2452138,327,16735,735865,3795,20972,44641,544577,2362,15092,3,3,2,2,122,6111,38,35,85,75,356,2881,1360,3238,0,0,744,2881,2881,3626,3626,1521,2452069
59258,2451933,5251,30820,1073043,2019,42595,53776,1451765,3970,13746,26,25,15,4,213,6877,20,35,45,45,0,918,706,918,12,495,303,422,435,725,738,-284,2451858
36111,2451840,1649,97255,1401800,2792,34937,81311,1162842,172,40317,23,25,7,3,242,16123,67,43,69,29,2709,1961,2901,4671,57,58,1027,1902,1959,2930,2987,-998,2451796
44867,2451473,2935,52029,673471,160,30802,99435,1234408,3622,8264,22,10,13,2,41,30031,28,21,59,55,99,1556,600,1655,6,1478,66,77,84,143,150,-522,2451454
33384,2451144,1105,64419,1402171,723,7322,31971,73530,5425,3624,38,26,8,2,296,7671,24,49,70,16,1290,407,1195,1698,20,0,848,407,427,1256,1276,-788,2451124
35457,2451829,9830,64817,455079,6141,38003,39241,1158304,436,35898,5,5,3,3,280,32226,22,80,151,30,2658,664,1776,3322,0,644,465,19,20,485,485,-1757,2451780
